participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.q1,player.q2,player.q3,player.q4,player.decision,player.payoff,group.id_in_subsession,group.offer,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
4,9c3z64bg,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.307665+00:00,1,,,360,2,,,,,Contribute,9,3,2,9,x5081szs,,,,,,0
5,vigbmaay,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.328532+00:00,1,,,320,1,,,,,Refuse,8,3,2,9,x5081szs,,,,,,0
6,ylre5dov,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.349502+00:00,1,,,360,2,,,,,Contribute,9,1,2,9,x5081szs,,,,,,0
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,,,,,Refuse,8,1,2,10,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,,,,,Contribute,9,2,2,10,x5081szs,,,,,,0
3,mi3xosil,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.287039+00:00,1,,,320,1,,,,,Refuse,8,2,2,10,x5081szs,,,,,,0
4,9c3z64bg,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.307665+00:00,1,,,360,2,,,,,Contribute,9,3,2,10,x5081szs,,,,,,0
5,vigbmaay,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.328532+00:00,1,,,320,1,,,,,Refuse,8,3,2,10,x5081szs,,,,,,0
6,ylre5dov,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.349502+00:00,1,,,360,2,,,,,Contribute,9,1,2,10,x5081szs,,,,,,0
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,,,,,Refuse,8,1,2,11,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,,,,,Contribute,9,2,2,11,x5081szs,,,,,,0
3,mi3xosil,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.287039+00:00,1,,,320,1,,,,,Refuse,8,2,2,11,x5081szs,,,,,,0
4,9c3z64bg,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.307665+00:00,1,,,360,2,,,,,Contribute,9,3,2,11,x5081szs,,,,,,0
5,vigbmaay,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.328532+00:00,1,,,320,1,,,,,Refuse,8,3,2,11,x5081szs,,,,,,0
6,ylre5dov,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.349502+00:00,1,,,360,2,,,,,Contribute,9,1,2,11,x5081szs,,,,,,0
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,,,,,Refuse,8,1,2,12,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,,,,,Contribute,9,2,2,12,x5081szs,,,,,,0
3,mi3xosil,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.287039+00:00,1,,,320,1,,,,,Refuse,8,2,2,12,x5081szs,,,,,,0
4,9c3z64bg,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.307665+00:00,1,,,360,2,,,,,Contribute,9,3,2,12,x5081szs,,,,,,0
5,vigbmaay,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.328532+00:00,1,,,320,1,,,,,Refuse,8,3,2,12,x5081szs,,,,,,0
6,ylre5dov,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.349502+00:00,1,,,360,2,,,,,Contribute,9,1,2,12,x5081szs,,,,,,0
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,,,,,Refuse,8,1,2,13,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,,,,,Contribute,9,2,2,13,x5081szs,,,,,,0
3,mi3xosil,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.287039+00:00,1,,,320,1,,,,,Refuse,8,2,2,13,x5081szs,,,,,,0
4,9c3z64bg,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.307665+00:00,1,,,360,2,,,,,Contribute,9,3,2,13,x5081szs,,,,,,0
5,vigbmaay,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.328532+00:00,1,,,320,1,,,,,Refuse,8,3,2,13,x5081szs,,,,,,0
6,ylre5dov,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.349502+00:00,1,,,360,2,,,,,Contribute,9,1,2,13,x5081szs,,,,,,0
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,,,,,Refuse,8,1,2,14,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,,,,,Contribute,9,2,2,14,x5081szs,,,,,,0
3,mi3xosil,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.287039+00:00,1,,,320,1,,,,,Refuse,8,2,2,14,x5081szs,,,,,,0
4,9c3z64bg,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.307665+00:00,1,,,360,2,,,,,Contribute,9,3,2,14,x5081szs,,,,,,0
5,vigbmaay,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.328532+00:00,1,,,320,1,,,,,Refuse,8,3,2,14,x5081szs,,,,,,0
6,ylre5dov,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.349502+00:00,1,,,360,2,,,,,Contribute,9,1,2,14,x5081szs,,,,,,0
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,,,,,Refuse,8,1,2,15,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,,,,,Contribute,9,2,2,15,x5081szs,,,,,,0
3,mi3xosil,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.287039+00:00,1,,,320,1,,,,,Refuse,8,2,2,15,x5081szs,,,,,,0
4,9c3z64bg,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.307665+00:00,1,,,360,2,,,,,Contribute,9,3,2,15,x5081szs,,,,,,0
5,vigbmaay,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.328532+00:00,1,,,320,1,,,,,Refuse,8,3,2,15,x5081szs,,,,,,0
6,ylre5dov,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.349502+00:00,1,,,360,2,,,,,Contribute,9,1,2,15,x5081szs,,,,,,0
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,,,,,Refuse,8,1,2,16,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,,,,,Contribute,9,2,2,16,x5081szs,,,,,,0
3,mi3xosil,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.287039+00:00,1,,,320,1,,,,,Refuse,8,2,2,16,x5081szs,,,,,,0
4,9c3z64bg,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.307665+00:00,1,,,360,2,,,,,Contribute,9,3,2,16,x5081szs,,,,,,0
5,vigbmaay,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.328532+00:00,1,,,320,1,,,,,Refuse,8,3,2,16,x5081szs,,,,,,0
6,ylre5dov,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.349502+00:00,1,,,360,2,,,,,Contribute,9,1,2,16,x5081szs,,,,,,0
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,,,,,Refuse,8,3,2,17,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,,,,,Contribute,9,2,2,17,x5081szs,,,,,,0
3,mi3xosil,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.287039+00:00,1,,,320,1,,,,,Refuse,8,1,2,17,x5081szs,,,,,,0
4,9c3z64bg,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.307665+00:00,1,,,360,2,,,,,Contribute,9,1,2,17,x5081szs,,,,,,0
5,vigbmaay,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.328532+00:00,1,,,320,1,,,,,Refuse,8,2,2,17,x5081szs,,,,,,0
6,ylre5dov,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.349502+00:00,1,,,360,2,,,,,Contribute,9,3,2,17,x5081szs,,,,,,0
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,,,,,Refuse,8,3,2,18,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,,,,,Contribute,9,2,2,18,x5081szs,,,,,,0
3,mi3xosil,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.287039+00:00,1,,,320,1,,,,,Refuse,8,1,2,18,x5081szs,,,,,,0
4,9c3z64bg,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.307665+00:00,1,,,360,2,,,,,Contribute,9,1,2,18,x5081szs,,,,,,0
5,vigbmaay,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.328532+00:00,1,,,320,1,,,,,Refuse,8,2,2,18,x5081szs,,,,,,0
6,ylre5dov,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.349502+00:00,1,,,360,2,,,,,Contribute,9,3,2,18,x5081szs,,,,,,0
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,,,,,Refuse,8,3,2,19,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,,,,,Contribute,9,2,2,19,x5081szs,,,,,,0
3,mi3xosil,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.287039+00:00,1,,,320,1,,,,,Refuse,8,1,2,19,x5081szs,,,,,,0
4,9c3z64bg,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.307665+00:00,1,,,360,2,,,,,Contribute,9,1,2,19,x5081szs,,,,,,0
5,vigbmaay,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.328532+00:00,1,,,320,1,,,,,Refuse,8,2,2,19,x5081szs,,,,,,0
6,ylre5dov,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.349502+00:00,1,,,360,2,,,,,Contribute,9,3,2,19,x5081szs,,,,,,0
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,,,,,Refuse,8,3,2,20,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,,,,,Contribute,9,2,2,20,x5081szs,,,,,,0
3,mi3xosil,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.287039+00:00,1,,,320,1,,,,,Refuse,8,1,2,20,x5081szs,,,,,,0
4,9c3z64bg,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.307665+00:00,1,,,360,2,,,,,Contribute,9,1,2,20,x5081szs,,,,,,0
5,vigbmaay,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.328532+00:00,1,,,320,1,,,,,Refuse,8,2,2,20,x5081szs,,,,,,0
6,ylre5dov,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.349502+00:00,1,,,360,2,,,,,Contribute,9,3,2,20,x5081szs,,,,,,0
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,,,,,Refuse,8,3,2,21,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,,,,,Contribute,9,2,2,21,x5081szs,,,,,,0
3,mi3xosil,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.287039+00:00,1,,,320,1,,,,,Refuse,8,1,2,21,x5081szs,,,,,,0
4,9c3z64bg,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.307665+00:00,1,,,360,2,,,,,Contribute,9,1,2,21,x5081szs,,,,,,0
5,vigbmaay,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.328532+00:00,1,,,320,1,,,,,Refuse,8,2,2,21,x5081szs,,,,,,0
6,ylre5dov,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.349502+00:00,1,,,360,2,,,,,Contribute,9,3,2,21,x5081szs,,,,,,0
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,,,,,Refuse,8,3,2,22,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,,,,,Contribute,9,2,2,22,x5081szs,,,,,,0
3,mi3xosil,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.287039+00:00,1,,,320,1,,,,,Refuse,8,1,2,22,x5081szs,,,,,,0
4,9c3z64bg,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.307665+00:00,1,,,360,2,,,,,Contribute,9,1,2,22,x5081szs,,,,,,0
5,vigbmaay,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.328532+00:00,1,,,320,1,,,,,Refuse,8,2,2,22,x5081szs,,,,,,0
6,ylre5dov,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.349502+00:00,1,,,360,2,,,,,Contribute,9,3,2,22,x5081szs,,,,,,0
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,,,,,Refuse,8,3,2,23,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,,,,,Contribute,9,2,2,23,x5081szs,,,,,,0
3,mi3xosil,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.287039+00:00,1,,,320,1,,,,,Refuse,8,1,2,23,x5081szs,,,,,,0
4,9c3z64bg,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.307665+00:00,1,,,360,2,,,,,Contribute,9,1,2,23,x5081szs,,,,,,0
5,vigbmaay,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.328532+00:00,1,,,320,1,,,,,Refuse,8,2,2,23,x5081szs,,,,,,0
6,ylre5dov,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.349502+00:00,1,,,360,2,,,,,Contribute,9,3,2,23,x5081szs,,,,,,0
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,,,,,Refuse,8,3,2,24,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,,,,,Contribute,9,2,2,24,x5081szs,,,,,,0
